vertex,x,y,solution,residual
350,0.087702664906833816,0.72727262467885279,-0.26775004182851475,6.5687165093609658e-12
351,0.11510759703460466,0.15646403667900566,0.29457961575330011,2.50541316228067e-12
352,0.052298460545834792,0.78125,-0.1588124114330384,-2.2199736265248996e-17
353,0.063341938835968351,0.82207962862301931,-0.17841856111853199,2.9983342266535032e-12
354,0,0.78125,-3.1096412294381553e-10,2.2823720946054806e-13
355,0.037471701701316147,0.74667626959105748,-0.11687894888303529,2.9924027627624118e-12
356,0.090418606721323597,0.77690107944215225,-0.27468805242630828,5.783591473183204e-12
357,0.12108730154585443,0.39686309828726768,0.22518200464414287,3.0043210098997945e-13
358,0.16030649442132577,0.35441475756634971,0.38288729906224828,2.7271433376087296e-13
359,0.15738087716634036,0.42122292186375188,0.22797492832184754,1.32959384956582e-12
360,0.1371275677185006,0.31854998467740225,0.37807389213515841,4.7080129708353203e-13
361,0.11129608790514767,0.28635698234054136,0.33367488310175825,1.0205503533067489e-12
362,0.20358031780127492,0.35747526184834139,0.46390280758438102,3.6813667743974956e-13
363,0.25007010659746359,0.3390224903131725,0.6012521514785989,-5.2641922197022659e-13
364,0.23508876889040209,0.38538367368956877,0.44212095570422011,2.7290090476296145e-13
365,0.25161371808768235,0.42484468463150094,0.32401830357999528,1.043053703761374e-12
366,0.20993610156927783,0.44350668357205619,0.21294376138903764,2.5869475074447129e-12
367,0.23917367473551052,0.27200766447977986,0.68109338974648614,-4.7747834371461557e-13
368,0.050817982116023619,0.35692743421547829,0.12499702980235604,1.1453371742986449e-13
369,0.069541867455295434,0.31850554282736498,0.19732186892580356,6.829061296784927e-13
370,0,0.28125,3.3349005842373286e-10,-6.3324634455112158e-14
371,0.51897480029805154,0.86714270750901068,-0.74061392887983046,-2.093760864040419e-12
372,0.5337816333170774,0.90240181115784057,-0.57068310086973895,-7.0705427123762039e-12
373,0.5625,1,-6.2101504461060322e-10,6.1630036979721784e-13
374,0.55082337393762359,0.95041156036152807,-0.30284494932244782,-1.1071155589924895e-12
375,0.51526014375339024,0.96480142624983212,-0.21856998833310295,-2.662370292320819e-12
376,0.46554357096330395,0.95846088321050016,-0.256331529731191,-9.5131134534425096e-13
377,0.42327902955459018,0.96016340813765266,-0.23969711754549425,-3.560547919790218e-12
378,0.46418713400996836,0.9157643650317614,-0.50232686356252998,-8.282751409451215e-12
379,0.48380883191170976,0.82999366531162622,-0.8763685148339474,-6.2215285644035668e-12
380,0.50219563843665171,0.79577629250256665,-0.96095020678012932,-1.0885587893497501e-11
381,0.50487858948438902,0.73347614886933599,-0.99401009311956079,-2.4242731149591055e-13
382,0.45355256235092017,0.7149533681773026,-0.96606336567074536,-6.2212682545510645e-12
383,0.56665313448553822,0.84902077873349113,-0.79675848176209485,-1.3023425044049081e-12
384,0.53196110771192895,0.82952814504036931,-0.87352341514657905,-5.7798647737084434e-12
385,0.57733907331101286,0.80933819188567524,-0.90403208947245939,-2.2124684997940802e-12
386,0.61586385629501417,0.78122066970959392,-0.91066079471187211,1.7437279192379936e-12
387,0.6558427421743489,0.77648461342276043,-0.87494985773528355,6.1011923296333192e-12
388,0.69545700269285393,0.73670522088759061,-0.81502451768870665,8.2227524414275699e-13
389,0.5973827027467522,0.74331767251659187,-0.95588109833151647,6.4041244345360367e-13
390,0.60833873648043424,0.94465007759709718,-0.32234379867478646,-7.8794040816247743e-13
391,0.54199343457333726,0.75007216534713883,-0.98857087453777637,-1.0984800609104151e-11
392,0.52573416079346447,0.6927378097323722,-0.92937037055864902,-8.0079131669873354e-12
393,0.48890688956902395,0.66712556221208341,-0.86955331981286454,-9.8257363979024566e-12
394,0.48058299304191077,0.60023081430700831,-0.5912325092723083,-8.5433026690224432e-13
395,0.44027997194951102,0.56727320886875798,-0.40322353815464129,-1.8955340297564953e-12
396,0.52364679458529362,0.60107629530228879,-0.58977543677138922,-4.8145812282685183e-12
397,0.49801818460392455,0.55161224380306439,-0.32001368727233531,-1.5936147723409918e-12
398,0.46429319102684197,0.52613778305042946,-0.16257582961950076,-1.732039322564567e-12
399,0.43674145896419886,0.6127219414530507,-0.63437850567737653,-7.4089055015184306e-12
400,0.4712013941746272,0.74642179732781644,-0.99035259452957081,-1.8938333494281987e-11
401,0.71631972977416469,0.76964515789061527,-0.77187983137531846,6.2022369632805777e-12
402,0.75640636295037589,0.79967709887004235,-0.65938555440893754,1.9347966558025075e-12
403,0.79288771186899065,0.76972082897628402,-0.59963399502344328,2.3030860564120357e-12
404,0.72412474062913446,0.84185333517010708,-0.63572852267099011,5.1240084790927544e-12
405,0.79140431745663498,0.71645156369575969,-0.59641378357213037,2.2459373580065587e-12
406,0.83165184414992299,0.80296369604881046,-0.47662037190247886,1.3624404119071185e-12
407,0.82889316199244778,0.85569576721678398,-0.40377017481211802,2.7893334983636511e-12
408,0.79363828031726458,0.81026815729210877,-0.55861771102755464,4.3817247952126986e-12
409,0.66483525642563956,0.69028957433007387,-0.80913277168945874,1.5898760731239827e-12
410,0.61200662203175304,0.69250513182361062,-0.88071591530663262,1.1549043853103484e-13
411,0.57524341923150613,0.66117736454163289,-0.82309456927943114,-3.0365137379172873e-12
412,0.72906945350221919,0.71733829810104299,-0.7351622345834482,3.7450289926209492e-12
413,0.59375,1,-6.0823369836253261e-10,3.0452056060742375e-13
414,0.62816908302536345,0.8913599229228556,-0.58017735646946778,2.6572105706482486e-13
415,0.60117523037431253,0.86472133353373071,-0.71148702193346425,9.1132971681602139e-13
416,0.6875,1,-5.2748808312114708e-10,-1.3587891676694235e-13
417,0.74845452954379676,0.87715941155356081,-0.4912748075880376,2.9755635007989445e-12
418,0.79348609420688876,0.89832655310792409,-0.36019865964430697,2.9711760132614282e-12
419,0.8125,1,-3.4006703733957973e-10,-3.3029188748911971e-13
420,0.79152597700334093,0.95130772820059306,-0.18543999530353369,8.894046095114889e-13
421,0.65076309637786989,0.64805970239009825,-0.7130582836906334,1.7296997618478408e-12
422,0.70550737013175602,0.68349783794281471,-0.7293409740578557,2.1328255104651375e-12
423,0.64664642295428376,0.85405272099282137,-0.71196735395084443,5.6029475976842658e-12
424,0.65625,0.96041059868027212,-0.2157469664459794,1.742494365904286e-13
425,0.70761976071580179,0.95199007670144009,-0.23604878893939857,4.9415406245874093e-13
426,0.7468639054668863,0.96005804342149303,-0.17671038294628708,1.9305421716456776e-12
427,0.67595467358185191,0.91971782604978247,-0.41177207978575781,2.4665229757639404e-12
428,0.71241086543206811,0.9022993395612906,-0.45363530497410021,3.7041566133669522e-12
429,0.31079302649762003,0.26599390351263297,0.82610473411967678,-1.78782082339e-12
430,0.044918498808291837,0.21875,0.13799110333237488,2.985154977800456e-13
431,0.083947897820809261,0.20820130566767198,0.25243939372452784,2.1815097141688889e-12
432,0.037956049285468932,0.25664997558404945,0.11811167970269922,1.0021692009501443e-12
433,0.054822399823064513,0.11695044707573851,0.11489818215615015,8.0418327355288194e-13
434,0,0.09375,1.3591338538915822e-10,-1.1239732199755908e-13
435,0.0625,0,1.1558960095138513e-10,-1.8581427291954315e-15
436,0.075258136295527356,0.059564784500691637,0.084654983076897117,3.9535139888491871e-13
437,0.038625486294113005,0.078850988855486762,0.056873271166492288,5.2805639698288357e-13
438,0.034588945768129119,0.034588945768129126,0.023049388912246924,1.9452422243456441e-13
439,0.09375,0,2.1326599418721011e-10,-1.306622467215864e-13
440,0.13157136500376959,0.057815599494366723,0.14367942957979907,5.3318006695288913e-13
441,0.10269221506704841,0.035428895241797619,0.069349370202937549,8.152967967752958e-13
442,0,0.15625,2.4436708107710152e-10,-1.4855056133560094e-13
443,0.03755654499107336,0.15075285691172624,0.095727836629395546,1.1275582066260952e-12
444,0.19371503285868535,0.27410173791130993,0.56296312939906545,5.6862761220075975e-13
445,0.15942960895585881,0.10577943568512688,0.29817271595852202,1.6371986050612479e-12
446,0.44024851339543092,0.10174698705210057,0.58472337422333476,-1.3259659139226042e-12
447,0.6005561334329339,0.18335952575197284,0.86817775638813632,2.8984511202746878e-12
448,0.41377586607079297,0.42839961092328316,0.41731065578672161,-7.7464359105521992e-13
449,0.39804588118205758,0.34011976824598344,0.80183675494497963,-1.3930311400860572e-12
450,0.35945835272217114,0.31063671399193382,0.83797625204890502,-1.2842120878840614e-12
451,0.32288977104908156,0.3297562292872161,0.74202432533142426,-1.7312448367820389e-12
452,0.39523432199104308,0.29586333902414635,0.90502567640716203,-2.8013884882436196e-12
453,0.30676302214137718,0.36526231254752589,0.6160048584349086,-6.9314492149303716e-13
454,0.44423053061848816,0.35071229819941518,0.79070325612968939,-2.0165471324741696e-12
455,0.63089156277569169,0.41988439907178943,0.44110626914558204,5.8343696678890535e-12
456,0.34523939770532214,0.82234571303370707,-0.79572550609087711,-5.7845527161000087e-12
457,0.30389522600348534,0.84440305739119104,-0.67611779449742759,-4.8415629625281426e-12
458,0.2669586261313085,0.80290429637924188,-0.70501218545076161,-3.2253345498842755e-13
459,0.2968246080214772,0.76959792929790949,-0.79704184396375488,-7.4018211906171723e-13
460,0.3100100646099147,0.80608835658507094,-0.77378148911136024,-3.7480264943382231e-12
461,0.23103971154257069,0.82578319061320526,-0.58833843686180454,-1.4777263861924372e-12
462,0.22390828825111853,0.78373552706292082,-0.62994391709705655,2.0114143926964495e-12
463,0.18226444177432488,0.67353985769733704,-0.47867467715861217,8.2283963945894475e-12
464,0.14504269157565114,0.6916934564210615,-0.40900456161869142,1.1084282369008181e-11
465,0.11876554527290364,0.61564946446299296,-0.24177794853459336,9.1388498680725073e-12
466,0.036053592569138398,0.59375,-0.062652618480257535,1.7508248052392689e-12
467,0.045654636719778048,0.54919840944744147,-0.040468465412839993,5.6092868034809592e-13
468,0.090681938010935867,0.56483520300587098,-0.11253206099218049,3.7219668191762825e-12
469,0.84375,0,2.9469463288893143e-10,-1.1695533262651519e-13
470,0.890625,0.046875,0.09724148431184633,-5.9234448799015302e-13
471,0.90234375,0.08984375,0.16224139597302009,-1.3001279290609148e-12
472,0.948974609375,0.113525390625,0.10277144863468082,-3.1407275681955795e-13
473,1,0.1875,2.8738943229316037e-10,1.7663291007846035e-13
474,0.96664333343505859,0.15414333343505859,0.085768020970979117,-1.0158608186512318e-12
475,0.828125,0.109375,0.3241152235454195,-9.7695763075979669e-13
476,0.83984375,0.15234375,0.39320082926477895,-1.3349539495067321e-12
477,0.79360947759338418,0.13479656721984742,0.4520293355623255,-8.5801454033838009e-13
478,0.886474609375,0.176025390625,0.31218590603489166,-7.9449146609396841e-13
479,0.91561794281005859,0.14266872406005859,0.20458866489944971,-2.077038422185743e-12
480,0.90414333343505859,0.21664333343505859,0.28978448592031653,-2.7675340755014948e-12
481,0.85197783395666393,0.19781866060094017,0.42456298321219593,-2.958286464962004e-12
482,0.95094732473080512,0.23655267526919488,0.15215620665979818,-8.7413438003615661e-13
483,1,0.3125,3.0629977576327786e-10,6.8032842187431314e-14
484,0.96585671132134843,0.27835671132134843,0.1047010999840237,-1.3567114167598416e-12
485,0.91834861251989264,0.26994487016445745,0.25114473981845253,-3.2811963211722852e-12
486,0.03125,0.96875,-0.019399359803529085,-2.1552204465535851e-14
487,0.09375,1,-1.6177802384565221e-10,9.3641775893505776e-15
488,0.41806508922493241,0.8885150259430844,-0.62177065778046525,-8.6679234475308877e-12
489,0.85630964205781646,0.33551943421352348,0.3746150499228369,-4.2112074898150285e-12
490,0.82581960380009278,0.3720389227873796,0.37383141444577755,-2.8357080571732597e-12
491,0.73444402852983304,0.64652532712974364,-0.58843161710908909,1.5364719634660516e-12
492,0.72016884809265458,0.61288560705726214,-0.50100803201370658,1.309043295274184e-12
493,0.78856582844990197,0.49751555298361516,0.0096195451026659645,-7.464804981615459e-13
494,0.78821249477410993,0.44786277849976341,0.19863314187008715,-1.0082603319853763e-12
495,0.95826066354485218,0.71875,-0.12880433799337526,2.4462087286155366e-13
496,0.84375,0.96316554061265491,-0.10768851557999523,8.9594443399965493e-13
497,0.88668665203644959,0.93594693962560549,-0.13812534267529467,8.1818131785716385e-13
498,0.88287970735864507,0.88272785035631018,-0.24169018338279755,1.4394726709296111e-12
499,0.9375,1,-1.3589184454394605e-10,2.7127771978847541e-14
500,0.93935858429692409,0.8473210163622571,-0.15474797820225708,2.85136475035761e-17
501,0.90338802027972986,0.85269220143771995,-0.2384205202856243,2.7094785699098256e-12
502,0.90625,1,-1.6043524276197383e-10,-1.204712498242141e-13
503,0.91127643380320988,0.96345071690160489,-0.062585698221784378,8.2824927254805876e-13
504,1,0.9375,-1.3150971618870912e-10,-6.7588296071008358e-14
505,0.96875,0.90625,-0.054435712499949787,4.4276493983236175e-13
506,0.92579852712577482,0.89454852712577482,-0.14428086456230166,1.3508275776305327e-12
507,1,0.8125,-3.1392806977467606e-10,-1.6700239117664541e-14
508,0.96875,0.96875,-0.019052840152493287,3.5864377080279917e-13
509,0.96614784370783813,0.78125,-0.10388433186145293,3.9197708410660346e-13
510,0.9333450710437825,0.8064162516594594,-0.19406876408880214,1.8152100468843799e-12
511,1,0.84375,-2.5722300336378543e-10,2.5427896627751334e-13
512,0.74092728292898791,0.41851701713770517,0.35588292541801753,1.0997046412467072e-12
513,0.87593997834537651,0.78116360568268117,-0.37216212620013656,2.666895404034901e-12
514,0.41987345186476732,0.77273261610268906,-0.95888204383514941,-8.3113362773929978e-12
515,0.43658925881836858,0.80816334024304093,-0.91120594857062032,-1.3492299491626457e-11
516,0.38042958757316697,0.77806300351593394,-0.91468397080203556,-9.8876500502634875e-12
517,0.79608012933960026,0.26372370997372585,0.59555340217192043,-1.9294110103506888e-12
518,0.9375,0,1.2191427663269451e-10,-2.7700064464397656e-14
519,1,0.0625,1.0844395911843969e-10,1.1306927616416829e-14
520,0.96875,0.03125,0.019822136095872155,-3.2776559244496184e-13
521,0.1875,0,3.4124699029024239e-10,-1.5716892172432277e-14
522,0.15625,0,3.2021024575045959e-10,-1.3663866350082545e-13
523,0.20851723100393624,0.03230732777293846,0.12296789548302434,4.1754231830200075e-13
524,0.16249863181595847,0.036842080814270664,0.11198099862775016,8.358444300944375e-13
